127.0.0.1 - - [22/Apr/2024:14:35:42 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:01:56 +0900] "GET /Shop/shop/add_pro.jsp?file=%EC%BA%A1%EC%B2%98.PNG&productId=test&name=test&unitPrice=10000&description=test&manufacturer=test&category=test&unitsInStock=100&condition=%EC%A4%91%EA%B3%A0+%EC%A0%9C%ED%92%88 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:01:56 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10709
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:01:56 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:05:43 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10709
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:05:43 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:05:45 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 10028
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:05:46 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:05:47 +0900] "GET /Shop/shop/delete_pro.jsp?productId=test HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:05:47 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 8997
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:05:48 +0900] "GET /Shop/shop/add.jsp HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:06:02 +0900] "GET /Shop/shop/add_pro.jsp?file=%EC%BA%A1%EC%B2%98.PNG&productId=test&name=test&unitPrice=10000&description=10000&manufacturer=test&category=test&unitsInStock=100&condition=%EC%8B%A0%EA%B7%9C+%EC%A0%9C%ED%92%88 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:06:02 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10719
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:06:02 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:01 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10719
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:01 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:02 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 10033
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:02 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:03 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8135
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:03 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:19 +0900] "POST /Shop/shop/update_pro.jsp HTTP/1.1" 500 3800
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:20 +0900] "GET /Shop HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:07:20 +0900] "GET /Shop/ HTTP/1.1" 200 4424
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:01 +0900] "GET /Shop/ HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:02 +0900] "GET /Shop/ HTTP/1.1" 200 3808
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:03 +0900] "GET /Shop/user/login.jsp HTTP/1.1" 200 4894
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:06 +0900] "POST /Shop/user/login_pro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:06 +0900] "GET /Shop/user/login.jsp?error=0 HTTP/1.1" 200 4970
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:10 +0900] "POST /Shop/user/login_pro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:10 +0900] "GET /Shop/user/complete.jsp?msg=0 HTTP/1.1" 200 4472
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:12 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10719
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:12 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:14 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 10033
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:14 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:15 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8135
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:15 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:26 +0900] "POST /Shop/shop/update_pro.jsp HTTP/1.1" 200 114
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:43:31 +0900] "POST /Shop/shop/update_pro.jsp HTTP/1.1" 200 114
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:44:46 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8135
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:44:46 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:44:47 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8135
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:44:47 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:44:56 +0900] "POST /Shop/shop/update_pro.jsp HTTP/1.1" 200 114
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:45:04 +0900] "POST /Shop/shop/update_pro.jsp HTTP/1.1" 200 114
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:45:11 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8135
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:45:11 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:45:27 +0900] "POST /Shop/shop/update_pro.jsp HTTP/1.1" 200 114
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:50 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8369
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:50 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:50 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8369
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:50 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:51 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8369
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:51 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:52 +0900] "GET /Shop/shop/update.jsp?productId=test HTTP/1.1" 200 8369
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:52 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:52 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10719
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:52 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:53 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 10033
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:53 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:54 +0900] "GET /Shop/shop/update.jsp?productId=P100002 HTTP/1.1" 200 8486
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:59 +0900] "POST /Shop/shop/update_pro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:59 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 10033
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:47:59 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:48:01 +0900] "GET /Shop/shop/update.jsp?productId=P100002 HTTP/1.1" 200 8486
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:50:04 +0900] "GET /Shop/shop/add.jsp HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:50:18 +0900] "GET /Shop/shop/add_pro.jsp?file=%EC%BA%A1%EC%B2%98.PNG&productId=test&name=test&unitPrice=100001&description=14114&manufacturer=test&category=test&unitsInStock=1&condition=%EC%A4%91%EA%B3%A0+%EC%A0%9C%ED%92%88 HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:51:59 +0900] "GET /Shop/shop/add.jsp HTTP/1.1" 200 7499
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:51:59 +0900] "GET /Shop/shop/add.jsp HTTP/1.1" 200 7499
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:00 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10719
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:00 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:06 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 10033
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:06 +0900] "GET /Shop%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 404 833
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:07 +0900] "GET /Shop/shop/delete_pro.jsp?productId=test HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:07 +0900] "GET /Shop/shop/editProducts.jsp HTTP/1.1" 200 8997
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:09 +0900] "GET /Shop/shop/add.jsp HTTP/1.1" 200 7499
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:31 +0900] "POST /Shop/shop/add_pro.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:31 +0900] "GET /Shop/shop/products.jsp HTTP/1.1" 200 10735
0:0:0:0:0:0:0:1 - - [22/Apr/2024:15:52:31 +0900] "GET /Shop/static/img/%EC%BA%A1%EC%B2%98.PNG HTTP/1.1" 200 404080
